time	V(comp_in)	V(out)	V(tube)
5.029872440674566e-04	1.310677e+00	8.229399e-05	5.227053e+01
5.030186726388853e-04	1.325524e+00	8.248115e-05	5.288692e+01
5.032286726388863e-04	1.423520e+00	8.238173e-05	5.698245e+01
5.034386726388873e-04	1.519282e+00	8.230102e-05	6.104042e+01
5.036486726388884e-04	1.612812e+00	8.223904e-05	6.506083e+01
5.038586726388894e-04	1.704108e+00	8.219578e-05	6.904368e+01
5.040686726388904e-04	1.793172e+00	8.217123e-05	7.298897e+01
5.042786726388915e-04	1.880003e+00	8.216541e-05	7.689669e+01
5.044886726388925e-04	1.964602e+00	8.217831e-05	8.076685e+01
5.046886726388935e-04	2.043075e+00	8.218560e-05	8.441969e+01
5.051343869246099e-04	2.209977e+00	8.221164e-05	9.243524e+01
5.055801012103264e-04	2.367772e+00	8.223115e-05	1.002994e+02
5.060258154960429e-04	2.516460e+00	8.224413e-05	1.080122e+02
5.064715297817594e-04	2.656040e+00	8.225058e-05	1.155736e+02
5.069172440674758e-04	2.786512e+00	8.225050e-05	1.229836e+02
5.073629583531923e-04	2.907877e+00	8.224389e-05	1.302422e+02
5.078086726389088e-04	3.020135e+00	8.223076e-05	1.373494e+02
5.081901012103392e-04	3.110067e+00	8.223466e-05	1.433220e+02
5.085715297817696e-04	3.194947e+00	8.223780e-05	1.491976e+02
5.089529583532001e-04	3.274777e+00	8.224020e-05	1.549763e+02
5.093343869246305e-04	3.349555e+00	8.224184e-05	1.606581e+02
5.097158154960610e-04	3.419282e+00	8.224274e-05	1.662431e+02
5.100972440674914e-04	3.483958e+00	8.224288e-05	1.717311e+02
5.104786726389219e-04	3.543582e+00	8.224227e-05	1.771222e+02
5.106058154960653e-04	3.562640e+00	8.224154e-05	1.789002e+02
5.107329583532088e-04	3.581248e+00	8.224089e-05	1.806683e+02
5.108601012103523e-04	3.599405e+00	8.224034e-05	1.824266e+02
5.109872440674958e-04	3.617112e+00	8.223987e-05	1.841749e+02
5.111143869246393e-04	3.634368e+00	8.223949e-05	1.859133e+02
5.112415297817827e-04	3.651175e+00	8.223919e-05	1.876418e+02
5.113686726389262e-04	3.667531e+00	8.223898e-05	1.893604e+02
5.115915297817845e-04	3.695133e+00	8.223960e-05	1.923489e+02
5.118143869246427e-04	3.721435e+00	8.224005e-05	1.953086e+02
5.120372440675009e-04	3.746436e+00	8.224033e-05	1.982396e+02
5.122601012103592e-04	3.770136e+00	8.224044e-05	2.011417e+02
5.124829583532174e-04	3.792536e+00	8.224038e-05	2.040150e+02
5.127058154960756e-04	3.813634e+00	8.224016e-05	2.068595e+02
5.129286726389339e-04	3.833432e+00	8.223976e-05	2.096752e+02
5.130643869246488e-04	3.844882e+00	8.223993e-05	2.113765e+02
5.132001012103638e-04	3.855892e+00	8.224007e-05	2.130678e+02
5.133358154960787e-04	3.866463e+00	8.224018e-05	2.147489e+02
5.134715297817937e-04	3.876594e+00	8.224027e-05	2.164200e+02
5.136072440675086e-04	3.886285e+00	8.224034e-05	2.180809e+02
5.137429583532236e-04	3.895537e+00	8.224038e-05	2.197318e+02
5.138786726389385e-04	3.904350e+00	8.224040e-05	2.213726e+02
5.139929583532248e-04	3.911449e+00	8.224030e-05	2.227467e+02
5.141072440675111e-04	3.918285e+00	8.224022e-05	2.241139e+02
5.142215297817974e-04	3.924860e+00	8.224018e-05	2.254743e+02
5.143358154960836e-04	3.931173e+00	8.224016e-05	2.268278e+02
5.144501012103699e-04	3.937223e+00	8.224017e-05	2.281744e+02
5.145643869246562e-04	3.943012e+00	8.224021e-05	2.295142e+02
5.146786726389425e-04	3.948538e+00	8.224029e-05	2.308471e+02
5.147143869246569e-04	3.950221e+00	8.224026e-05	2.312623e+02
5.147501012103714e-04	3.951881e+00	8.224023e-05	2.316768e+02
5.147858154960858e-04	3.953519e+00	8.224021e-05	2.320907e+02
5.148215297818003e-04	3.955134e+00	8.224019e-05	2.325039e+02
5.148572440675148e-04	3.956726e+00	8.224017e-05	2.329165e+02
5.148929583532292e-04	3.958296e+00	8.224016e-05	2.333284e+02
5.149286726389437e-04	3.959843e+00	8.224014e-05	2.337397e+02
5.150000000000000e-04	3.962867e+00	8.224016e-05	2.345591e+02
5.150000010000000e-04	3.962867e+00	8.224003e-05	2.345200e+02
5.150000170000000e-04	3.962857e+00	8.224016e-05	2.332731e+02
5.150000489999999e-04	3.962798e+00	8.224022e-05	2.308011e+02
5.150001100525096e-04	3.962540e+00	8.224021e-05	2.261644e+02
5.150002321575291e-04	3.961469e+00	8.224021e-05	2.171955e+02
5.150004763675683e-04	3.957236e+00	8.224021e-05	2.004103e+02
5.150009647876464e-04	3.941322e+00	8.224021e-05	1.709738e+02
5.150019416278027e-04	3.885731e+00	8.224021e-05	1.254795e+02
5.150032979598729e-04	3.771205e+00	8.224021e-05	8.383866e+01
5.150048670975346e-04	3.605947e+00	8.224021e-05	5.551997e+01
5.150062883371473e-04	3.440114e+00	8.224021e-05	4.079535e+01
5.150078122428071e-04	3.255256e+00	8.224021e-05	3.141296e+01
5.150094050290883e-04	3.060336e+00	8.224021e-05	2.565604e+01
5.150112791343223e-04	2.833779e+00	8.224021e-05	2.172717e+01
5.150133621802197e-04	2.589159e+00	8.224021e-05	1.921964e+01
5.150159204909938e-04	2.302093e+00	8.224021e-05	1.735980e+01
5.150190128926033e-04	1.976686e+00	8.224021e-05	1.586070e+01
5.150231848986400e-04	1.575606e+00	8.224021e-05	1.431091e+01
5.150289178892982e-04	1.092400e+00	8.224067e-05	1.253030e+01
5.150300526025939e-04	1.006831e+00	8.235288e-05	1.221307e+01
5.150319770336632e-04	8.660466e-01	9.116011e-05	1.168680e+01
5.150328101584210e-04	8.075004e-01	3.827479e-03	1.146620e+01
5.150332993035911e-04	7.737851e-01	2.739465e-02	1.133866e+01
5.150336307219258e-04	7.512161e-01	7.724559e-02	1.125306e+01
5.150339485983879e-04	7.297741e-01	1.897386e-01	1.117158e+01
5.150341873195229e-04	7.138041e-01	3.811745e-01	1.111079e+01
5.150344473729032e-04	6.965339e-01	8.189487e-01	1.104495e+01
5.150347006271652e-04	6.798435e-01	1.415854e+00	1.098121e+01
5.150350607813067e-04	6.563220e-01	2.329965e+00	1.089121e+01
5.150354259872655e-04	6.327275e-01	3.308833e+00	1.080072e+01
5.150357693526182e-04	6.107767e-01	4.267247e+00	1.071633e+01
5.150359853135770e-04	5.970864e-01	4.801408e+00	1.066361e+01
5.150360731528965e-04	5.915428e-01	4.930614e+00	1.064224e+01
5.150361372210210e-04	5.875092e-01	4.970220e+00	1.062668e+01
5.150361620544339e-04	5.859475e-01	4.978966e+00	1.062065e+01
5.150361995246926e-04	5.835938e-01	4.988364e+00	1.061157e+01
5.150362348379669e-04	5.813777e-01	4.994001e+00	1.060302e+01
5.150362882156640e-04	5.780327e-01	4.998269e+00	1.059010e+01
5.150363448147347e-04	5.744916e-01	4.999492e+00	1.057642e+01
5.150364026668820e-04	5.708784e-01	4.999675e+00	1.056246e+01
5.150364640981493e-04	5.670484e-01	4.999708e+00	1.054765e+01
5.150365633617987e-04	5.608748e-01	4.999732e+00	1.052378e+01
5.150367618890975e-04	5.485826e-01	4.999769e+00	1.047618e+01
5.150371589436949e-04	5.242180e-01	4.999817e+00	1.038166e+01
5.150379530528897e-04	4.763572e-01	4.999862e+00	1.019521e+01
5.150395412712795e-04	3.840324e-01	4.999865e+00	9.832478e+00
5.150427177080591e-04	2.123676e-01	4.999863e+00	9.145887e+00
5.150487774845077e-04	-6.755162e-02	4.999865e+00	7.968009e+00
5.150523799645340e-04	-1.704528e-01	4.999864e+00	7.344926e+00
5.150556111267918e-04	-1.911355e-01	4.999866e+00	6.832276e+00
5.150582894999889e-04	-1.861350e-01	4.999864e+00	6.438238e+00
5.150612617265358e-04	-1.843981e-01	4.999866e+00	6.029564e+00
5.150640773117636e-04	-1.819525e-01	4.999865e+00	5.667383e+00
5.150697084822193e-04	-1.774106e-01	4.999866e+00	5.008280e+00
5.150797084822194e-04	-1.696071e-01	4.999865e+00	4.023553e+00
5.150897084822194e-04	-1.617811e-01	4.999866e+00	3.238600e+00
5.150997084822195e-04	-1.540820e-01	4.999865e+00	2.612900e+00
5.151097084822195e-04	-1.464404e-01	4.999866e+00	2.114135e+00
5.151197084822196e-04	-1.389067e-01	4.999865e+00	1.716556e+00
5.151297084822196e-04	-1.314801e-01	4.999866e+00	1.399629e+00
5.151397084822197e-04	-1.241805e-01	4.999865e+00	1.146993e+00
5.151497084822197e-04	-1.170222e-01	4.999866e+00	9.456008e-01
5.151597084822198e-04	-1.100226e-01	4.999865e+00	7.850556e-01
5.151697084822198e-04	-1.031966e-01	4.999866e+00	6.570688e-01
5.151797084822199e-04	-9.656035e-02	4.999865e+00	5.550333e-01
5.151897084822199e-04	-9.012663e-02	4.999866e+00	4.736831e-01
5.151997084822200e-04	-8.390841e-02	4.999865e+00	4.088203e-01
5.152097084822200e-04	-7.791423e-02	4.999866e+00	3.570991e-01
5.152197084822201e-04	-7.215238e-02	4.999865e+00	3.158527e-01
5.152297084822201e-04	-6.662628e-02	4.999866e+00	2.829555e-01
5.152397084822202e-04	-6.133900e-02	4.999865e+00	2.567132e-01
5.152497084822202e-04	-5.628885e-02	4.999866e+00	2.357758e-01
5.152597084822203e-04	-5.147416e-02	4.999865e+00	2.190671e-01
5.152697084822203e-04	-4.688899e-02	4.999866e+00	2.057296e-01
5.152797084822204e-04	-4.252800e-02	4.999865e+00	1.950797e-01
5.152897084822204e-04	-3.838222e-02	4.999866e+00	1.865729e-01
5.152997084822205e-04	-3.444388e-02	4.999865e+00	1.797750e-01
5.153097084822205e-04	-3.070227e-02	4.999866e+00	1.743400e-01
5.153197084822206e-04	-2.714852e-02	4.999865e+00	1.699923e-01
5.153297084822206e-04	-2.377121e-02	4.999866e+00	1.665121e-01
5.153397084822207e-04	-2.056116e-02	4.999865e+00	1.637242e-01
5.153497084822207e-04	-1.750705e-02	4.999866e+00	1.614890e-01
5.153597084822208e-04	-1.460010e-02	4.999865e+00	1.596952e-01
5.153697084822208e-04	-1.182959e-02	4.999866e+00	1.582540e-01
5.153797084822209e-04	-9.187508e-03	4.999865e+00	1.570946e-01
5.153897084822209e-04	-6.664040e-03	4.999866e+00	1.561606e-01
5.153997084822210e-04	-4.252112e-03	4.999865e+00	1.554069e-01
5.154097084822210e-04	-1.942927e-03	4.999866e+00	1.547976e-01
5.154197084822211e-04	2.695886e-04	4.999865e+00	1.543039e-01
5.154297084822211e-04	2.393225e-03	4.999866e+00	1.539030e-01
5.154397084822212e-04	4.433084e-03	4.999865e+00	1.535765e-01
5.154497084822212e-04	6.396012e-03	4.999866e+00	1.533099e-01
5.154597084822213e-04	8.286223e-03	4.999865e+00	1.530914e-01
5.154697084822213e-04	1.010971e-02	4.999866e+00	1.529117e-01
5.154797084822214e-04	1.186990e-02	4.999865e+00	1.527632e-01
5.154897084822214e-04	1.357205e-02	4.999866e+00	1.526400e-01
5.154997084822214e-04	1.521889e-02	4.999865e+00	1.525373e-01
5.155000010000000e-04	1.526654e-02	4.999866e+00	1.525346e-01
5.155000020000000e-04	1.526667e-02	4.999866e+00	1.525600e-01
5.155000179999999e-04	1.526914e-02	4.999866e+00	1.533731e-01
5.155000499999998e-04	1.527440e-02	4.999866e+00	1.549981e-01
5.155001117169574e-04	1.528452e-02	4.999866e+00	1.581272e-01
5.155002351508727e-04	1.530517e-02	4.999866e+00	1.643661e-01
5.155004820187033e-04	1.534774e-02	4.999866e+00	1.767673e-01
5.155009757543645e-04	1.543814e-02	4.999866e+00	2.012694e-01
5.155019632256868e-04	1.563893e-02	4.999866e+00	2.491141e-01
5.155039381683315e-04	1.611482e-02	4.999866e+00	3.404841e-01
5.155078880536208e-04	1.732167e-02	4.999866e+00	5.081983e-01
5.155157878241995e-04	2.049428e-02	4.999866e+00	7.977013e-01
5.155256223368758e-04	2.536803e-02	4.999866e+00	1.099459e+00
5.155356223368758e-04	3.089133e-02	4.999866e+00	1.366720e+00
5.155456223368759e-04	3.667808e-02	4.999866e+00	1.612025e+00
5.155556223368759e-04	4.256716e-02	4.999866e+00	1.845302e+00
5.155656223368760e-04	4.847799e-02	4.999866e+00	2.071960e+00
5.155756223368760e-04	5.437244e-02	4.999866e+00	2.294949e+00
5.155856223368761e-04	6.023419e-02	4.999866e+00	2.515877e+00
5.155956223368761e-04	6.605813e-02	4.999866e+00	2.735625e+00
5.156056223368762e-04	7.184444e-02	4.999866e+00	2.954673e+00
5.156156223368762e-04	7.759587e-02	4.999866e+00	3.173285e+00
5.156256223368763e-04	8.331596e-02	4.999866e+00	3.391608e+00
5.156356223368763e-04	8.900851e-02	4.999866e+00	3.609720e+00
5.156456223368764e-04	9.467702e-02	4.999866e+00	3.827669e+00
5.156556223368764e-04	1.003247e-01	4.999866e+00	4.045480e+00
5.156656223368765e-04	1.059545e-01	4.999866e+00	4.263167e+00
5.156756223368765e-04	1.115687e-01	4.999866e+00	4.480739e+00
5.156856223368766e-04	1.171695e-01	4.999866e+00	4.698202e+00
5.156956223368766e-04	1.227587e-01	4.999866e+00	4.915560e+00
5.157056223368767e-04	1.283378e-01	4.999866e+00	5.132813e+00
5.157156223368767e-04	1.339082e-01	4.999866e+00	5.349966e+00
5.157256223368768e-04	1.394709e-01	4.999866e+00	5.567019e+00
5.157356223368768e-04	1.450270e-01	4.999866e+00	5.783971e+00
5.157456223368769e-04	1.505771e-01	4.999866e+00	6.000825e+00
5.157556223368769e-04	1.561221e-01	4.999866e+00	6.217581e+00
5.157656223368770e-04	1.616624e-01	4.999866e+00	6.434240e+00
5.157756223368770e-04	1.671986e-01	4.999866e+00	6.650802e+00
5.157856223368771e-04	1.727310e-01	4.999866e+00	6.867267e+00
5.157956223368771e-04	1.782600e-01	4.999866e+00	7.083636e+00
5.158056223368772e-04	1.837859e-01	4.999866e+00	7.299909e+00
5.158156223368772e-04	1.893090e-01	4.999866e+00	7.516086e+00
5.158256223368773e-04	1.948293e-01	4.999866e+00	7.732168e+00
5.158356223368773e-04	2.003473e-01	4.999866e+00	7.948154e+00
5.158456223368774e-04	2.058628e-01	4.999866e+00	8.164045e+00
5.158556223368774e-04	2.113761e-01	4.999866e+00	8.379841e+00
5.158656223368775e-04	2.168873e-01	4.999866e+00	8.595542e+00
5.158756223368775e-04	2.223964e-01	4.999866e+00	8.811148e+00
5.158856223368776e-04	2.279035e-01	4.999866e+00	9.026659e+00
5.158956223368776e-04	2.334087e-01	4.999866e+00	9.242076e+00
5.159056223368777e-04	2.389119e-01	4.999866e+00	9.457397e+00
5.159156223368777e-04	2.444132e-01	4.999866e+00	9.672626e+00
5.159256223368778e-04	2.499126e-01	4.999866e+00	9.887758e+00
5.159356223368778e-04	2.554102e-01	4.999866e+00	1.010280e+01
5.159456223368779e-04	2.609058e-01	4.999866e+00	1.031774e+01
5.159556223368779e-04	2.663996e-01	4.999866e+00	1.053259e+01
5.159656223368780e-04	2.718915e-01	4.999866e+00	1.074735e+01
5.159756223368780e-04	2.773816e-01	4.999866e+00	1.096201e+01
5.159856223368780e-04	2.828697e-01	4.999866e+00	1.117658e+01
5.159956223368781e-04	2.883559e-01	4.999866e+00	1.139105e+01
5.160056223368781e-04	2.938402e-01	4.999866e+00	1.160543e+01
5.160156223368782e-04	2.993225e-01	4.999866e+00	1.181971e+01
5.160256223368782e-04	3.048028e-01	4.999866e+00	1.203390e+01
5.160356223368783e-04	3.102812e-01	4.999866e+00	1.224800e+01
5.160456223368783e-04	3.157575e-01	4.999866e+00	1.246200e+01
5.160556223368784e-04	3.212318e-01	4.999866e+00	1.267591e+01
5.160656223368784e-04	3.267040e-01	4.999866e+00	1.288973e+01
5.160756223368785e-04	3.321741e-01	4.999866e+00	1.310345e+01
5.160856223368785e-04	3.376421e-01	4.999866e+00	1.331707e+01
5.160956223368786e-04	3.431080e-01	4.999866e+00	1.353061e+01
5.161056223368786e-04	3.485717e-01	4.999866e+00	1.374405e+01
5.161156223368787e-04	3.540331e-01	4.999866e+00	1.395739e+01
5.161256223368787e-04	3.594924e-01	4.999866e+00	1.417064e+01
5.161356223368788e-04	3.649494e-01	4.999866e+00	1.438380e+01
5.161456223368788e-04	3.704041e-01	4.999866e+00	1.459687e+01
5.161556223368789e-04	3.758565e-01	4.999866e+00	1.480984e+01
5.161656223368789e-04	3.813066e-01	4.999866e+00	1.502271e+01
5.161756223368790e-04	3.867544e-01	4.999866e+00	1.523550e+01
5.161856223368790e-04	3.921997e-01	4.999866e+00	1.544818e+01
5.161956223368791e-04	3.976426e-01	4.999866e+00	1.566078e+01
5.162056223368791e-04	4.030831e-01	4.999866e+00	1.587328e+01
5.162156223368792e-04	4.085211e-01	4.999866e+00	1.608569e+01
5.162256223368792e-04	4.139567e-01	4.999866e+00	1.629801e+01
5.162356223368793e-04	4.193897e-01	4.999866e+00	1.651023e+01
5.162456223368793e-04	4.248202e-01	4.999866e+00	1.672236e+01
5.162556223368794e-04	4.302481e-01	4.999866e+00	1.693439e+01
5.162656223368794e-04	4.356733e-01	4.999866e+00	1.714633e+01
5.162756223368795e-04	4.410960e-01	4.999866e+00	1.735818e+01
5.162856223368795e-04	4.465161e-01	4.999866e+00	1.756993e+01
5.162956223368796e-04	4.519334e-01	4.999866e+00	1.778160e+01
5.163056223368796e-04	4.573481e-01	4.999866e+00	1.799316e+01
5.163156223368797e-04	4.627600e-01	4.999866e+00	1.820464e+01
5.163256223368797e-04	4.681692e-01	4.999866e+00	1.841602e+01
5.163356223368798e-04	4.735757e-01	4.999866e+00	1.862731e+01
5.163456223368798e-04	4.789793e-01	4.999866e+00	1.883850e+01
5.163556223368799e-04	4.843802e-01	4.999866e+00	1.904960e+01
5.163656223368799e-04	4.897781e-01	4.999866e+00	1.926061e+01
5.163756223368800e-04	4.951732e-01	4.999866e+00	1.947153e+01
5.163856223368800e-04	5.005655e-01	4.999866e+00	1.968235e+01
5.163956223368801e-04	5.059548e-01	4.999866e+00	1.989308e+01
5.164056223368801e-04	5.113412e-01	4.999866e+00	2.010371e+01
5.164156223368802e-04	5.167246e-01	4.999866e+00	2.031425e+01
5.164256223368802e-04	5.221050e-01	4.999866e+00	2.052471e+01
5.164356223368803e-04	5.274825e-01	4.999866e+00	2.073506e+01
5.164456223368803e-04	5.328569e-01	4.999866e+00	2.094533e+01
5.164556223368804e-04	5.382283e-01	4.999866e+00	2.115550e+01
5.164656223368804e-04	5.435966e-01	4.999866e+00	2.136557e+01
5.164756223368805e-04	5.489618e-01	4.999866e+00	2.157556e+01
5.164856223368805e-04	5.543239e-01	4.999866e+00	2.178545e+01
5.164956223368806e-04	5.596829e-01	4.999866e+00	2.199525e+01
5.165056223368806e-04	5.650387e-01	4.999866e+00	2.220496e+01
5.165156223368806e-04	5.703914e-01	4.999866e+00	2.241457e+01
5.165256223368807e-04	5.757408e-01	4.999866e+00	2.262409e+01
5.165356223368807e-04	5.810871e-01	4.999866e+00	2.283352e+01
5.165456223368808e-04	5.864301e-01	4.999866e+00	2.304286e+01
5.165556223368808e-04	5.917698e-01	4.999866e+00	2.325210e+01
5.165656223368809e-04	5.971063e-01	4.999866e+00	2.346125e+01
5.165756223368809e-04	6.024395e-01	4.999866e+00	2.367031e+01
5.165856223368810e-04	6.077693e-01	4.999866e+00	2.387927e+01
5.165956223368810e-04	6.130959e-01	4.999866e+00	2.408815e+01
5.166056223368811e-04	6.184191e-01	4.999866e+00	2.429693e+01
5.166156223368811e-04	6.237388e-01	4.999866e+00	2.450562e+01
5.166256223368812e-04	6.290553e-01	4.999866e+00	2.471421e+01
5.166356223368812e-04	6.343682e-01	4.999866e+00	2.492271e+01
5.166456223368813e-04	6.396778e-01	4.999866e+00	2.513112e+01
5.166556223368813e-04	6.449839e-01	4.999866e+00	2.533944e+01
5.166656223368814e-04	6.502866e-01	4.999866e+00	2.554767e+01
5.166756223368814e-04	6.555857e-01	4.999866e+00	2.575580e+01
5.166856223368815e-04	6.608813e-01	4.999866e+00	2.596384e+01
5.166956223368815e-04	6.661735e-01	4.999866e+00	2.617179e+01
5.167056223368816e-04	6.714621e-01	4.999866e+00	2.637965e+01
5.167156223368816e-04	6.767471e-01	4.999866e+00	2.658741e+01
5.167256223368817e-04	6.820286e-01	4.999866e+00	2.679509e+01
5.167356223368817e-04	6.873065e-01	4.999866e+00	2.700267e+01
5.167456223368818e-04	6.925807e-01	4.999866e+00	2.721016e+01
5.167556223368818e-04	6.978514e-01	4.999866e+00	2.741755e+01
5.167656223368819e-04	7.031183e-01	4.999866e+00	2.762486e+01
5.167756223368819e-04	7.083817e-01	4.999866e+00	2.783207e+01
5.167856223368820e-04	7.136413e-01	4.999866e+00	2.803919e+01
5.167956223368820e-04	7.188973e-01	4.999866e+00	2.824622e+01
5.168056223368821e-04	7.241495e-01	4.999866e+00	2.845315e+01
5.168156223368821e-04	7.293981e-01	4.999866e+00	2.866000e+01
5.168256223368822e-04	7.346429e-01	4.999866e+00	2.886675e+01
5.168356223368822e-04	7.398838e-01	4.999866e+00	2.907341e+01
5.168456223368823e-04	7.451211e-01	4.999866e+00	2.927998e+01
5.168556223368823e-04	7.503546e-01	4.999866e+00	2.948646e+01
5.168656223368824e-04	7.555842e-01	4.999866e+00	2.969284e+01
5.168756223368824e-04	7.608101e-01	4.999866e+00	2.989914e+01
5.168856223368825e-04	7.660321e-01	4.999866e+00	3.010534e+01
5.168956223368825e-04	7.712502e-01	4.999866e+00	3.031145e+01
5.169056223368826e-04	7.764645e-01	4.999866e+00	3.051747e+01
5.169156223368826e-04	7.816749e-01	4.999866e+00	3.072340e+01
5.169256223368827e-04	7.868814e-01	4.999866e+00	3.092923e+01
5.169356223368827e-04	7.920840e-01	4.999866e+00	3.113498e+01
5.169456223368828e-04	7.972827e-01	4.999866e+00	3.134063e+01
5.169556223368828e-04	8.024775e-01	4.999866e+00	3.154619e+01
5.169656223368829e-04	8.076683e-01	4.999866e+00	3.175166e+01
5.169756223368829e-04	8.128551e-01	4.999866e+00	3.195704e+01
5.169856223368830e-04	8.180379e-01	4.999866e+00	3.216233e+01
5.169956223368830e-04	8.232168e-01	4.999866e+00	3.236752e+01
5.170056223368831e-04	8.283916e-01	4.999866e+00	3.257263e+01
5.170156223368831e-04	8.335624e-01	4.999866e+00	3.277764e+01
5.170256223368831e-04	8.387292e-01	4.999866e+00	3.298256e+01
5.170356223368832e-04	8.438920e-01	4.999866e+00	3.318739e+01
5.170456223368832e-04	8.490506e-01	4.999866e+00	3.339213e+01
5.170556223368833e-04	8.542053e-01	4.999866e+00	3.359678e+01
5.170656223368833e-04	8.593557e-01	4.999866e+00	3.380134e+01
5.170756223368834e-04	8.645021e-01	4.999866e+00	3.400581e+01
5.170856223368834e-04	8.696445e-01	4.999866e+00	3.421018e+01
5.170956223368835e-04	8.747826e-01	4.999866e+00	3.441447e+01
5.171056223368835e-04	8.799167e-01	4.999866e+00	3.461866e+01
5.171156223368836e-04	8.850465e-01	4.999866e+00	3.482276e+01
5.171256223368836e-04	8.901723e-01	4.999866e+00	3.502678e+01
5.171356223368837e-04	8.952938e-01	4.999866e+00	3.523069e+01
5.171456223368837e-04	9.004112e-01	4.999866e+00	3.543452e+01
5.171556223368838e-04	9.055244e-01	4.999866e+00	3.563826e+01
5.171656223368838e-04	9.106333e-01	4.999866e+00	3.584191e+01
5.171756223368839e-04	9.157380e-01	4.999866e+00	3.604547e+01
5.171856223368839e-04	9.208385e-01	4.999866e+00	3.624894e+01
5.171956223368840e-04	9.259348e-01	4.999866e+00	3.645231e+01
5.172056223368840e-04	9.310268e-01	4.999866e+00	3.665560e+01
5.172156223368841e-04	9.361145e-01	4.999866e+00	3.685880e+01
5.172256223368841e-04	9.411979e-01	4.999866e+00	3.706190e+01
5.172356223368842e-04	9.462771e-01	4.999866e+00	3.726491e+01
5.172456223368842e-04	9.513520e-01	4.999866e+00	3.746783e+01
5.172556223368843e-04	9.564225e-01	4.999866e+00	3.767067e+01
5.172656223368843e-04	9.614887e-01	4.999866e+00	3.787341e+01
5.172756223368844e-04	9.665506e-01	4.999866e+00	3.807606e+01
5.172856223368844e-04	9.716082e-01	4.999866e+00	3.827863e+01
5.172956223368845e-04	9.766614e-01	4.999866e+00	3.848109e+01
5.173056223368845e-04	9.817102e-01	4.999866e+00	3.868348e+01
5.173156223368846e-04	9.867547e-01	4.999866e+00	3.888577e+01
5.173256223368846e-04	9.917947e-01	4.999866e+00	3.908797e+01
5.173356223368847e-04	9.968303e-01	4.999866e+00	3.929008e+01
5.173456223368847e-04	1.001862e+00	4.999866e+00	3.949210e+01
5.173556223368848e-04	1.006889e+00	4.999866e+00	3.969403e+01
5.173656223368848e-04	1.011911e+00	4.999866e+00	3.989587e+01
5.173756223368849e-04	1.016929e+00	4.999866e+00	4.009762e+01
5.173856223368849e-04	1.021942e+00	4.999866e+00	4.029928e+01
5.173956223368850e-04	1.026952e+00	4.999866e+00	4.050085e+01
5.174056223368850e-04	1.031956e+00	4.999866e+00	4.070233e+01
5.174156223368851e-04	1.036956e+00	4.999866e+00	4.090372e+01
5.174256223368851e-04	1.041952e+00	4.999866e+00	4.110501e+01
5.174356223368852e-04	1.046943e+00	4.999866e+00	4.130622e+01
5.174456223368852e-04	1.051930e+00	4.999866e+00	4.150735e+01
5.174556223368853e-04	1.056912e+00	4.999866e+00	4.170838e+01
5.174656223368853e-04	1.061890e+00	4.999866e+00	4.190932e+01
5.174756223368854e-04	1.066863e+00	4.999866e+00	4.211017e+01
5.174856223368854e-04	1.071831e+00	4.999866e+00	4.231093e+01
5.174956223368855e-04	1.076795e+00	4.999866e+00	4.251160e+01
5.175056223368855e-04	1.081755e+00	4.999866e+00	4.271218e+01
5.175156223368856e-04	1.086710e+00	4.999866e+00	4.291267e+01
5.175256223368856e-04	1.091660e+00	4.999866e+00	4.311308e+01
5.175356223368856e-04	1.096606e+00	4.999866e+00	4.331339e+01
5.175456223368857e-04	1.101547e+00	4.999866e+00	4.351361e+01
5.175556223368857e-04	1.106484e+00	4.999866e+00	4.371375e+01
5.175656223368858e-04	1.111416e+00	4.999866e+00	4.391379e+01
5.175756223368858e-04	1.116343e+00	4.999866e+00	4.411375e+01
5.175856223368859e-04	1.121266e+00	4.999866e+00	4.431361e+01
5.175956223368859e-04	1.126184e+00	4.999866e+00	4.451339e+01
5.176056223368860e-04	1.131098e+00	4.999866e+00	4.471308e+01
5.176156223368860e-04	1.136006e+00	4.999866e+00	4.491267e+01
5.176256223368861e-04	1.140911e+00	4.999866e+00	4.511218e+01
5.176356223368861e-04	1.145810e+00	4.999866e+00	4.531160e+01
5.176456223368862e-04	1.150705e+00	4.999866e+00	4.551093e+01
5.176556223368862e-04	1.155595e+00	4.999866e+00	4.571017e+01
5.176656223368863e-04	1.160481e+00	4.999866e+00	4.590932e+01
5.176756223368863e-04	1.165362e+00	4.999865e+00	4.610839e+01
5.176856223368864e-04	1.170238e+00	4.999865e+00	4.630736e+01
5.176956223368864e-04	1.175110e+00	4.999784e+00	4.650625e+01
5.176968723368864e-04	1.175718e+00	4.999746e+00	4.653110e+01
5.176993723368864e-04	1.176935e+00	4.999185e+00	4.658081e+01
5.177004578221118e-04	1.177463e+00	4.995870e+00	4.660239e+01
5.177011844952088e-04	1.177817e+00	4.987154e+00	4.661683e+01
5.177017394659319e-04	1.178087e+00	4.970911e+00	4.662786e+01
5.177022415924775e-04	1.178331e+00	4.939313e+00	4.663784e+01
5.177026495002760e-04	1.178530e+00	4.884397e+00	4.664595e+01
5.177030154592670e-04	1.178708e+00	4.788156e+00	4.665323e+01
5.177033996572243e-04	1.178895e+00	4.641578e+00	4.666087e+01
5.177039936809574e-04	1.179184e+00	4.367486e+00	4.667267e+01
5.177046638656048e-04	1.179510e+00	3.997811e+00	4.668599e+01
